push_x,push_y,push_ori,rot,trans_x,trans_y,deformation,result_points,delta_p,delta_r
-0.29374998807907104,2.7755575615628914e-17,1.5707963267948966,-4.440892098500626e-16,-0.10000000000000007,-0.17320508075688767,0.08852355575901817,"[[-0.34493085741996765, -0.35121074318885803], [0.2174958884716034, -0.18031728267669678], [0.11525391787290573, 0.16318963468074799], [-0.44052037596702576, -0.017604714259505272]]",[-0.11317536 -0.09648578],17.1420062791248
-0.29374998807907104,2.7755575615628914e-17,1.5707963267948966,0.5235987755982983,-0.051763809020504134,-0.19318516525781368,0.031955759148848684,"[[-0.25346654653549194, -0.35558968782424927], [0.27400434017181396, -0.10415069013834], [0.11957652121782303, 0.21983379125595093], [-0.41222861409187317, -0.030932696536183357]]",[-0.06802857 -0.06770982],25.477587713321096
-0.29374998807907104,2.7755575615628914e-17,1.5707963267948966,0.2617993877991489,-0.051763809020504134,-0.19318516525781368,0.03423942681617975,"[[-0.27015745639801025, -0.36355701088905334], [0.27433839440345764, -0.1463145762681961], [0.14244334399700165, 0.1868189424276352], [-0.39688408374786377, -0.03319476172327995]]",[-0.06256495 -0.08906185],21.786621354057818
-0.29374998807907104,2.7755575615628914e-17,1.5707963267948966,0.7853981633974474,-0.051763809020504134,-0.19318516525781368,0.1024744447270852,"[[-0.2653910219669342, -0.3541090786457062], [0.25833168625831604, -0.09235241264104843], [0.09823961555957794, 0.2289430946111679], [-0.4274006187915802, -0.037791866809129715]]",[-0.08405508 -0.06382757],26.750373700125774
-0.29374998807907104,0.09375,1.5707963267948966,-0.2617993877991498,-0.051763809020504176,0.19318516525781368,0.016342011995341073,"[[-0.4175674617290497, 0.026645006611943245], [0.1350378394126892, -0.15248167514801025], [0.2500239610671997, 0.1862909346818924], [-0.310969740152359, 0.3735814392566681]]",[-0.08586885  0.10850893],-18.129387610479693
-0.29374998807907104,0.09375,1.5707963267948966,-0.5235987755982991,-0.051763809020504176,0.19318516525781368,0.053260366284985504,"[[-0.43455347418785095, 0.032149363309144974], [0.10544559359550476, -0.18234868347644806], [0.23905140161514282, 0.15086548030376434], [-0.30417048931121826, 0.36224493384361267]]",[-0.09855674  0.09072777],-21.52828155534741
-0.29374998807907104,0.09375,1.5707963267948966,-4.440892098500626e-16,-0.051763809020504176,0.19318516525781368,0.09070527674788137,"[[-0.4160834848880768, 0.03649546951055527], [0.13875292241573334, -0.13379521667957306], [0.2417624294757843, 0.20879989862442017], [-0.3269452452659607, 0.36494916677474976]]",[-0.09062834  0.11911233],-16.141172839043897
-0.29374998807907104,0.09375,1.5707963267948966,-0.2617993877991498,-0.09999999999999996,0.17320508075688776,0.011525079078912523,"[[-0.44828057289123535, 0.003531021298840642], [0.11201369762420654, -0.14846548438072205], [0.205672025680542, 0.19849896430969238], [-0.36051520705223083, 0.3537915349006653]]",[-0.12277751  0.10183901],-15.072983818375238
-0.29374998807907104,0.09375,1.5707963267948966,-4.440892098500626e-16,-0.09999999999999996,0.17320508075688776,0.06434408931408897,"[[-0.4426201283931732, 0.004190913867205381], [0.12763166427612305, -0.11850666254758835], [0.20381245017051697, 0.2327963411808014], [-0.37626898288726807, 0.35611653327941895]]",[-0.12186125  0.11864928],-11.904066210035579
-0.29374998807907104,0.09375,1.5707963267948966,-0.5235987755982991,-0.09999999999999996,0.17320508075688776,0.07113867427067072,"[[-0.4756239354610443, 0.006668475456535816], [0.08040454238653183, -0.17387644946575165], [0.19290271401405334, 0.16772863268852234], [-0.34542468190193176, 0.3491780459880829]]",[-0.13693534  0.08742468],-18.646897540580866
-0.29374998807907104,0.09375,1.5707963267948966,-0.2617993877991498,-0.1414213562373095,0.14142135623730953,0.025310394532121156,"[[-0.47669970989227295, -0.031526289880275726], [0.0940212607383728, -0.15292054414749146], [0.16527338325977325, 0.1993037909269333], [-0.40511104464530945, 0.3209771513938904]]",[-0.15562903  0.08395853],-11.868911483378584
-0.29374998807907104,0.09375,1.5707963267948966,-4.440892098500626e-16,-0.1414213562373095,0.14142135623730953,0.0437889949856434,"[[-0.4613353908061981, -0.028554731979966164], [0.11196806281805038, -0.11589476466178894], [0.163567915558815, 0.23955795168876648], [-0.4182369112968445, 0.312028706073761]]",[-0.15100908  0.10178429],-7.841973432521123
-0.29374998807907104,0.09375,1.5707963267948966,-0.5235987755982991,-0.1414213562373095,0.14142135623730953,0.09356072023444467,"[[-0.5018604397773743, -0.02979326993227005], [0.06602936238050461, -0.1676180064678192], [0.14898790419101715, 0.17842283844947815], [-0.38607850670814514, 0.3169254958629608]]",[-0.16823042  0.07448426],-14.61030188483305
-0.29374998807907104,0.09375,1.5707963267948966,-4.440892098500626e-16,-0.17320508075688776,0.1,0.01835396023970645,"[[-0.46946874260902405, -0.08013230562210083], [0.11128564178943634, -0.1090729683637619], [0.13367359340190887, 0.24779856204986572], [-0.4515143632888794, 0.27329981327056885]]",[-0.16900597  0.08297328],-2.830956484302793
-0.29374998807907104,0.09375,1.5707963267948966,-0.2617993877991498,-0.17320508075688776,0.1,0.04701227193214764,"[[-0.49293556809425354, -0.07693273574113846], [0.08175379037857056, -0.14877721667289734], [0.12896500527858734, 0.20580869913101196], [-0.43433576822280884, 0.28263092041015625]]",[-0.17913814  0.06568242],-7.717972080963191
-0.29374998807907104,0.09375,1.5707963267948966,0.2617993877991489,-0.17320508075688776,0.1,0.09193900361005798,"[[-0.4706880450248718, -0.07175010442733765], [0.11075758188962936, -0.08861438184976578], [0.1185527890920639, 0.2705390751361847], [-0.46685707569122314, 0.27376100420951843]]",[-0.17705869  0.0959839 ],-0.9750804226326114
-0.29374998807907104,0.09375,1.5707963267948966,-4.440892098500626e-16,-0.19318516525781365,0.0517638090205042,0.012164382866511484,"[[-0.4713987410068512, -0.12863177061080933], [0.11216627061367035, -0.12279382348060608], [0.10761763155460358, 0.23670583963394165], [-0.47717487812042236, 0.23174609243869781]]",[-0.18219743  0.05425658],0.6098914872117608
-0.29374998807907104,0.09375,1.5707963267948966,0.2617993877991489,-0.19318516525781365,0.0517638090205042,0.05945089920411462,"[[-0.45691707730293274, -0.12055574357509613], [0.12080899626016617, -0.07903235405683517], [0.09281985461711884, 0.27913254499435425], [-0.4887365996837616, 0.22629034519195557]]",[-0.18300621  0.0764587 ],4.706873438885758
-0.29374998807907104,0.09375,1.5707963267948966,-0.2617993877991498,-0.19318516525781365,0.0517638090205042,0.07296708283096845,"[[-0.49440839886665344, -0.12724950909614563], [0.08651962131261826, -0.15015359222888947], [0.10019557178020477, 0.2086435705423355], [-0.4543469548225403, 0.23400595784187317]]",[-0.19051004  0.04131161],-2.949841836159515
-0.29374998807907104,0.09375,1.5707963267948966,-4.440892098500626e-16,-0.2,2.4492935982947062e-17,0.030097976398723237,"[[-0.4608762562274933, -0.17742493748664856], [0.11942707002162933, -0.13018518686294556], [0.08949967473745346, 0.22823230922222137], [-0.48600250482559204, 0.17894579470157623]]",[-0.184488    0.02489199],4.672016738134211
-0.29374998807907104,0.09375,1.5707963267948966,0.2617993877991489,-0.2,2.4492935982947062e-17,0.0338991680706749,"[[-0.43937793374061584, -0.17387068271636963], [0.13441842794418335, -0.08193133026361465], [0.07698093354701996, 0.27280354499816895], [-0.49868690967559814, 0.17330528795719147]]",[-0.18166637  0.0475767 ],9.452220820723829
-0.29374998807907104,0.09375,1.5707963267948966,-0.2617993877991498,-0.2,2.4492935982947062e-17,0.10369307886373773,"[[-0.4810337722301483, -0.17830277979373932], [0.0992443710565567, -0.14326931536197662], [0.07738551497459412, 0.21547390520572662], [-0.47120994329452515, 0.17843513190746307]]",[-0.19390346  0.01808424],2.899095673362749
-0.29374998807907104,0.09375,1.5707963267948966,0.2617993877991489,-0.19318516525781368,-0.05176380902050416,0.01609603378200616,"[[-0.4124397039413452, -0.22392086684703827], [0.15072134137153625, -0.09031443297863007], [0.07507976144552231, 0.25587815046310425], [-0.4962211847305298, 0.12434250116348267]]",[-0.17071495  0.01649634],13.093069459255148
-0.29374998807907104,0.09375,1.5707963267948966,-4.440892098500626e-16,-0.19318516525781368,-0.05176380902050416,0.05387802464317574,"[[-0.4359077513217926, -0.22806736826896667], [0.13413722813129425, -0.12972071766853333], [0.07784558832645416, 0.2219599485397339], [-0.4834495484828949, 0.12027830630540848]]",[-0.17684362 -0.00388746],9.589466964941481
-0.29374998807907104,0.09375,1.5707963267948966,0.5235987755982983,-0.19318516525781368,-0.05176380902050416,0.08240529042498328,"[[-0.41340187191963196, -0.2175736427307129], [0.14716671407222748, -0.058919988572597504], [0.052461184561252594, 0.2845240831375122], [-0.510766863822937, 0.11936763674020767]]",[-0.18113521  0.03184952],15.989790770888188
-0.29374998807907104,0.09375,1.5707963267948966,0.2617993877991489,-0.17320508075688773,-0.10000000000000003,0.0132594521188183,"[[-0.37762168049812317, -0.2692064046859741], [0.1764533519744873, -0.1021546870470047], [0.08121432363986969, 0.23868606984615326], [-0.4757888913154602, 0.07449743896722794]]",[-0.14893572 -0.0145444 ],16.374688815210163
-0.29374998807907104,0.09375,1.5707963267948966,0.5235987755982983,-0.17320508075688773,-0.10000000000000003,0.058094029422321024,"[[-0.3665671944618225, -0.2613336145877838], [0.17858903110027313, -0.06017940118908882], [0.05729808285832405, 0.27485132217407227], [-0.4920932352542877, 0.06878204643726349]]",[-0.15569333  0.00553009],20.394213979684714
-0.29374998807907104,0.09375,1.5707963267948966,-4.440892098500626e-16,-0.17320508075688773,-0.10000000000000003,0.07977818702609278,"[[-0.3997455835342407, -0.2729078233242035], [0.16757605969905853, -0.13126055896282196], [0.07780250161886215, 0.21751061081886292], [-0.4635581374168396, 0.07072366029024124]]",[-0.15448129 -0.02898353],14.009705669812956
-0.29374998807907104,0.09375,1.5707963267948966,0.2617993877991489,-0.14142135623730953,-0.1414213562373095,0.027351748273374776,"[[-0.33301693201065063, -0.3074076771736145], [0.21746738255023956, -0.1108608990907669], [0.09810607135295868, 0.2280416488647461], [-0.44643422961235046, 0.03239210322499275]]",[-0.11596943 -0.03945871],19.492264679570052
-0.29374998807907104,0.09375,1.5707963267948966,0.5235987755982983,-0.14142135623730953,-0.1414213562373095,0.040148081851792486,"[[-0.31701797246932983, -0.2980872690677643], [0.21819345653057098, -0.06672243028879166], [0.07678387314081192, 0.2639581859111786], [-0.45919084548950195, 0.025443684309720993]]",[-0.12030787 -0.01885196],23.61673747320757
-0.29374998807907104,0.09375,1.5707963267948966,-4.440892098500626e-16,-0.14142135623730953,-0.1414213562373095,0.10473378000250892,"[[-0.3501095771789551, -0.3085710406303406], [0.20371969044208527, -0.12178540974855423], [0.08819053322076797, 0.21954931318759918], [-0.43161559104919434, 0.029934659600257874]]",[-0.12245374 -0.04521812],18.4454678224813
-0.29374998807907104,0.09375,1.5707963267948966,0.5235987755982983,-0.10000000000000007,-0.17320508075688767,0.03275407285800904,"[[-0.2658786177635193, -0.32377171516418457], [0.26085054874420166, -0.08288433402776718], [0.11217399686574936, 0.24413372576236725], [-0.41811826825141907, -0.006819805596023798]]",[-0.07774309 -0.04233553],24.978328056996308
-0.29374998807907104,0.09375,1.5707963267948966,0.2617993877991489,-0.10000000000000007,-0.17320508075688767,0.043328391899496825,"[[-0.27767258882522583, -0.33022597432136536], [0.25913774967193604, -0.10922305285930634], [0.12230963259935379, 0.22334764897823334], [-0.40309759974479675, 0.0024089801590889692]]",[-0.0748307 -0.0534231],22.292865685466523
-0.29374998807907104,0.09375,1.5707963267948966,0.7853981633974474,-0.10000000000000007,-0.17320508075688767,0.10506607042052298,"[[-0.2673013210296631, -0.3168710172176361], [0.25143975019454956, -0.05937472730875015], [0.09023800492286682, 0.2618204355239868], [-0.43126580119132996, -0.01532891858369112]]",[-0.08922234 -0.03243856],27.301383577068776
-0.29374998807907104,0.09375,1.5707963267948966,0.5235987755982983,-0.051763809020504134,-0.19318516525781368,0.02714394017269737,"[[-0.23777766525745392, -0.3228837549686432], [0.29822030663490295, -0.10225124657154083], [0.15918637812137604, 0.2294575273990631], [-0.37196850776672363, -0.026770662516355515]]",[-0.03808487 -0.05561203],23.929373852058404
-0.29374998807907104,0.09375,1.5707963267948966,0.2617993877991489,-0.051763809020504134,-0.19318516525781368,0.05504644225475301,"[[-0.23689135909080505, -0.3357539176940918], [0.2977038621902466, -0.11209588497877121], [0.1562986820936203, 0.21981173753738403], [-0.3552154004573822, -0.017629843205213547]]",[-0.03452605 -0.06141698],23.237189374004007
-0.29374998807907104,0.09375,1.5707963267948966,0.7853981633974474,-0.051763809020504134,-0.19318516525781368,0.09887536327079616,"[[-0.2389628142118454, -0.3191184401512146], [0.2898685336112976, -0.08141881972551346], [0.13885003328323364, 0.24530558288097382], [-0.38526222109794617, -0.034948013722896576]]",[-0.04887662 -0.04754492],26.129628814293454
-0.23125000298023224,0.18125000596046448,0.0,-0.5235987755982991,0.19318516525781368,0.05176380902050415,0.07839314088983051,"[[-0.272236168384552, -0.05020121484994888], [0.2891388237476349, -0.1829971820116043], [0.29948005080223083, 0.17503008246421814], [-0.09249938279390335, 0.2643691897392273]]",[0.05597083 0.05155022],-13.929825941107417
-0.23125000298023224,0.18125000596046448,0.0,-0.2617993877991498,0.19318516525781368,0.05176380902050415,0.1028504888039418,"[[-0.265922874212265, -0.03488266468048096], [0.2816404402256012, -0.18289072811603546], [0.30838432908058167, 0.17178209125995636], [-0.09874307364225388, 0.24929530918598175]]",[0.05633971 0.050826  ],-14.352570019998575
-0.23125000298023224,0.18125000596046448,0.0,-0.7853981633974485,0.19318516525781368,0.05176380902050415,0.11739635892896967,"[[-0.271759957075119, -0.040362898260354996], [0.2893092930316925, -0.18018358945846558], [0.2932470738887787, 0.17924797534942627], [-0.08256697654724121, 0.2773132026195526]]",[0.05705736 0.05900367],-14.765013799779998
-0.23125000298023224,0.18125000596046448,0.0,-0.5235987755982991,0.17320508075688776,0.1,0.048043684402179966,"[[-0.2890210449695587, -0.005328786093741655], [0.25663483142852783, -0.2016770988702774], [0.3337205648422241, 0.14815117418766022], [-0.11247949302196503, 0.3126053810119629]]",[0.04721371 0.06343767],-20.22732474833377
-0.23125000298023224,0.18125000596046448,0.0,-0.2617993877991498,0.17320508075688776,0.1,0.08350372722806089,"[[-0.2789609134197235, 0.0044273389503359795], [0.25661057233810425, -0.19684407114982605], [0.33359652757644653, 0.1528666466474533], [-0.11872334778308868, 0.2975316643714905]]",[0.04813071 0.06449539],-19.574014052325484
-0.23125000298023224,0.18125000596046448,0.0,-0.7853981633974485,0.17320508075688776,0.1,0.09754574424342104,"[[-0.2891700267791748, 0.006954980082809925], [0.2503405213356018, -0.20021460950374603], [0.3243013322353363, 0.14782015979290009], [-0.10254701226949692, 0.3255491256713867]]",[0.0457312  0.07002741],-21.60807878748334
-0.23125000298023224,0.18125000596046448,0.0,-0.5235987755982991,0.14142135623730953,0.1414213562373095,0.027855990679534176,"[[-0.31037968397140503, 0.02525230683386326], [0.22568008303642273, -0.2018912434577942], [0.34131601452827454, 0.13047398626804352], [-0.14426296949386597, 0.35402655601501465]]",[0.02808836 0.0769654 ],-23.599491594793633
-0.23125000298023224,0.18125000596046448,0.0,-0.2617993877991498,0.14142135623730953,0.1414213562373095,0.06447573142004906,"[[-0.2937057614326477, 0.028668751940131187], [0.2320965677499771, -0.20136702060699463], [0.34556472301483154, 0.13551779091358185], [-0.15050679445266724, 0.3389528691768646]]",[0.03336218 0.0754431 ],-22.609257497060703
-0.23125000298023224,0.18125000596046448,0.0,-0.7853981633974485,0.14142135623730953,0.1414213562373095,0.09146603287382916,"[[-0.3240529000759125, 0.04445211961865425], [0.20378848910331726, -0.2137107402086258], [0.3434400260448456, 0.11629965156316757], [-0.1343308538198471, 0.3669704496860504]]",[0.02221119 0.07850287],-26.823116054269658
-0.23125000298023224,0.18125000596046448,0.0,-0.5235987755982991,0.10000000000000003,0.17320508075688773,0.028283843858022968,"[[-0.3373730480670929, 0.0475635901093483], [0.19026954472064972, -0.19919803738594055], [0.3425396978855133, 0.12212102115154266], [-0.18568472564220428, 0.3858104944229126]]",[0.00243787 0.08907427],-25.508808954769282
-0.23125000298023224,0.18125000596046448,0.0,-0.2617993877991498,0.10000000000000003,0.17320508075688773,0.050310870943911686,"[[-0.32601165771484375, 0.043469805270433426], [0.20305493474006653, -0.18854324519634247], [0.34762048721313477, 0.1327987164258957], [-0.19192862510681152, 0.37073665857315063]]",[0.00818378 0.08961548],-23.605768024629
-0.23125000298023224,0.18125000596046448,0.0,-0.7853981633974485,0.10000000000000003,0.17320508075688773,0.1019490088021298,"[[-0.34740394353866577, 0.06575566530227661], [0.17024630308151245, -0.2005242109298706], [0.33187413215637207, 0.11578268557786942], [-0.17575235664844513, 0.3987538814544678]]",[-0.00525897  0.09494201],-27.897539887156448
-0.23125000298023224,0.18125000596046448,0.0,-0.5235987755982991,0.05176380902050415,0.19318516525781368,0.03437605355064535,"[[-0.3740233778953552, 0.06642130762338638], [0.15183670818805695, -0.17356909811496735], [0.30081406235694885, 0.1507374346256256], [-0.23392078280448914, 0.40579068660736084]]",[-0.03882335  0.11234508],-24.611778668028556
-0.23125000298023224,0.18125000596046448,0.0,-0.2617993877991498,0.05176380902050415,0.19318516525781368,0.04011919768552074,"[[-0.362235426902771, 0.05677889287471771], [0.17272727191448212, -0.15996873378753662], [0.3120802640914917, 0.1659822314977646], [-0.24016448855400085, 0.39071664214134216]]",[-0.02939809  0.11337726],-21.967872069355366
-0.23125000298023224,0.18125000596046448,0.0,-0.7853981633974485,0.05176380902050415,0.19318516525781368,0.10979420970743198,"[[-0.38628339767456055, 0.08112931251525879], [0.1357937902212143, -0.1737167239189148], [0.2910246253013611, 0.14621089398860931], [-0.22398845851421356, 0.41873449087142944]]",[-0.04586336  0.11808949],-26.625447478465148
-0.23125000298023224,0.18125000596046448,0.0,-0.2617993877991498,1.2246467991473531e-17,0.2,0.025185441247700155,"[[-0.4005231261253357, 0.053332582116127014], [0.14767968654632568, -0.13861215114593506], [0.2656574845314026, 0.19601117074489594], [-0.2919279634952545, 0.39753130078315735]]",[-0.06977848  0.12706573],-19.278480627333956
-0.23125000298023224,0.18125000596046448,0.0,-0.5235987755982991,1.2246467991473531e-17,0.2,0.050911264138813,"[[-0.41529592871665955, 0.06335319578647614], [0.1257089376449585, -0.14502492547035217], [0.2589097321033478, 0.1826058328151703], [-0.28568437695503235, 0.4126054048538208]]",[-0.07909041  0.12838488],-21.77665475145861
-0.23125000298023224,0.18125000596046448,0.0,-4.440892098500626e-16,1.2246467991473531e-17,0.2,0.09740027258377007,"[[-0.39409446716308594, 0.06265466660261154], [0.15717336535453796, -0.12229299545288086], [0.27287915349006653, 0.21752454340457916], [-0.29405802488327026, 0.3813546597957611]]",[-0.06452499  0.13481022],-17.54121856859426
-0.23125000298023224,0.18125000596046448,0.0,-0.2617993877991498,-0.051763809020504176,0.19318516525781368,0.008917707295209356,"[[-0.42615431547164917, 0.03860976919531822], [0.1283755600452423, -0.11090106517076492], [0.2251993864774704, 0.22938041388988495], [-0.3436921238899231, 0.39071667194366455]]",[-0.10406787  0.13695145],-15.206215855057433
-0.23125000298023224,0.18125000596046448,0.0,-0.5235987755982991,-0.051763809020504176,0.19318516525781368,0.07265287428216992,"[[-0.4456944167613983, 0.05120311304926872], [0.10864823311567307, -0.12690676748752594], [0.2173752784729004, 0.21339233219623566], [-0.33744823932647705, 0.4057905673980713]]",[-0.11427979  0.13586981],-18.158061050070486
-0.23125000298023224,0.18125000596046448,0.0,-4.440892098500626e-16,-0.051763809020504176,0.19318516525781368,0.07386431596196197,"[[-0.4158954620361328, 0.04430556297302246], [0.14230801165103912, -0.09692050516605377], [0.2317277044057846, 0.248315691947937], [-0.34582191705703735, 0.3745410144329071]]",[-0.09692042  0.14256044],-13.260087451414071
-0.23125000298023224,0.18125000596046448,0.0,-0.2617993877991498,-0.09999999999999996,0.17320508075688776,0.02495411201633586,"[[-0.4546622633934021, 0.007729101926088333], [0.11770372092723846, -0.10037047415971756], [0.18409180641174316, 0.25222834944725037], [-0.3919280469417572, 0.370736688375473]]",[-0.1361987   0.13258092],-10.904044256180528
-0.23125000298023224,0.18125000596046448,0.0,-4.440892098500626e-16,-0.09999999999999996,0.17320508075688776,0.04720117056827052,"[[-0.43809181451797485, 0.004506672732532024], [0.13296473026275635, -0.07610631734132767], [0.19021841883659363, 0.2733688950538635], [-0.39405757188796997, 0.3545602560043335]]",[-0.12724156  0.13908238],-8.044821214803427
-0.23125000298023224,0.18125000596046448,0.0,-0.5235987755982991,-0.09999999999999996,0.17320508075688776,0.09770358627550736,"[[-0.4693937301635742, 0.022960221394896507], [0.0953042209148407, -0.10697770118713379], [0.17711959779262543, 0.23807644844055176], [-0.3856845498085022, 0.3858104944229126]]",[-0.14566362  0.13496737],-13.647342314480527
-0.23125000298023224,0.18125000596046448,0.0,-4.440892098500626e-16,-0.1414213562373095,0.14142135623730953,0.021347919773778992,"[[-0.44449368119239807, -0.036842186003923416], [0.13010795414447784, -0.06950996816158295], [0.15287677943706512, 0.28623929619789124], [-0.43548017740249634, 0.3227769434452057]]",[-0.14924728  0.12566602],-3.168916526773051
-0.23125000298023224,0.18125000596046448,0.0,-0.2617993877991498,-0.1414213562373095,0.14142135623730953,0.050705753704142514,"[[-0.4694681465625763, -0.032747916877269745], [0.11088954657316208, -0.09102313220500946], [0.1454543173313141, 0.26568108797073364], [-0.4333496391773224, 0.33895301818847656]]",[-0.16161848  0.12021576],-6.2147662241111705
-0.23125000298023224,0.18125000596046448,0.0,0.2617993877991489,-0.1414213562373095,0.14142135623730953,0.09149409488946812,"[[-0.44259849190711975, -0.02556980587542057], [0.13833752274513245, -0.05115202069282532], [0.15365450084209442, 0.3076806664466858], [-0.43334951996803284, 0.30660033226013184]]",[-0.145989    0.13438979],-1.4246850522564494
-0.23125000298023224,0.18125000596046448,0.0,-4.440892098500626e-16,-0.17320508075688776,0.1,0.008769220629512572,"[[-0.4523385167121887, -0.08581142127513885], [0.12355232983827591, -0.06538015604019165], [0.11662628501653671, 0.2885027229785919], [-0.4672626256942749, 0.2813548147678375]]",[-0.16985563  0.10466649],1.465655194622021
-0.23125000298023224,0.18125000596046448,0.0,0.2617993877991489,-0.17320508075688776,0.1,0.06153992407030553,"[[-0.43535032868385315, -0.07769984751939774], [0.14567303657531738, -0.041386909782886505], [0.11894726008176804, 0.31616607308387756], [-0.4651332199573517, 0.26517921686172485]]",[-0.15896581  0.11556463],4.373586400671619
-0.23125000298023224,0.18125000596046448,0.0,-0.2617993877991498,-0.17320508075688776,0.1,0.08178551407608999,"[[-0.4691411852836609, -0.0733397901058197], [0.10997655242681503, -0.07654908299446106], [0.11375988274812698, 0.27758726477622986], [-0.4651331901550293, 0.2975314259529114]]",[-0.17763449  0.10630745],-0.9980202203249804
-0.23125000298023224,0.18125000596046448,0.0,0.2617993877991489,-0.19318516525781365,0.0517638090205042,0.034843625860699154,"[[-0.42014551162719727, -0.1353255659341812], [0.14929687976837158, -0.03826628997921944], [0.09117672592401505, 0.31433573365211487], [-0.4851132333278656, 0.21694277226924896]]",[-0.16619628  0.08942166],9.707451447110598
-0.23125000298023224,0.18125000596046448,0.0,-4.440892098500626e-16,-0.19318516525781365,0.0517638090205042,0.03531205026726974,"[[-0.44272324442863464, -0.13513244688510895], [0.1321612447500229, -0.06254582107067108], [0.09055550396442413, 0.2906205356121063], [-0.4872440695762634, 0.23311913013458252]]",[-0.17681264  0.08151535],6.541710409044626
-0.23125000298023224,0.18125000596046448,0.0,0.5235987755982983,-0.19318516525781365,0.0517638090205042,0.10550117866999333,"[[-0.4219471216201782, -0.12178430706262589], [0.1520710438489914, -0.019590791314840317], [0.08954721689224243, 0.3324381411075592], [-0.4788694679737091, 0.2018691897392273]]",[-0.16479958  0.09823306],11.119349699874181
0.0,0.18125000596046448,0.0,-0.5235987755982991,0.19318516525781368,0.05176380902050415,0.017490065044637883,"[[-0.2320781797170639, 0.046872444450855255], [0.2670421004295349, -0.20409344136714935], [0.4265645146369934, 0.11510958522558212], [-0.06608861684799194, 0.3617062270641327]]",[0.09885995 0.0798987 ],-26.793627474233173
0.0,0.18125000596046448,0.0,-0.2617993877991498,0.19318516525781368,0.05176380902050415,0.0463306981681395,"[[-0.21895745396614075, 0.018690219148993492], [0.2882939875125885, -0.202424094080925], [0.42805400490760803, 0.12361577898263931], [-0.07098014652729034, 0.3443838953971863]]",[0.1066026  0.07106645],-23.739838508116513
0.0,0.18125000596046448,0.0,-0.7853981633974485,0.19318516525781368,0.05176380902050415,0.054253045115270966,"[[-0.2429729551076889, 0.09005917608737946], [0.2513814866542816, -0.20907582342624664], [0.42140138149261475, 0.10755175352096558], [-0.04990776255726814, 0.3888237178325653]]",[0.09497554 0.09433971],-30.876601480144686
0.0,0.18125000596046448,0.0,-0.5235987755982991,0.17320508075688776,0.1,0.018468459688266613,"[[-0.24654416739940643, 0.0831780955195427], [0.26663607358932495, -0.18096572160720825], [0.42966577410697937, 0.13433586061000824], [-0.08909003436565399, 0.40165090560913086]]",[0.09016691 0.10954979],-27.13282120912574
0.0,0.18125000596046448,0.0,-0.2617993877991498,0.17320508075688776,0.1,0.03205160231169157,"[[-0.2245892733335495, 0.04013487324118614], [0.2782096266746521, -0.17135238647460938], [0.4354526996612549, 0.14712370932102203], [-0.10110198706388474, 0.3732559382915497]]",[0.09699277 0.09729053],-22.966026362487806
0.0,0.18125000596046448,0.0,-0.7853981633974485,0.17320508075688776,0.1,0.060950393064228364,"[[-0.25618040561676025, 0.12586134672164917], [0.23236599564552307, -0.1807105541229248], [0.4153590798377991, 0.12200047075748444], [-0.07369823753833771, 0.43023067712783813]]",[0.07946161 0.12434549],-31.859054952039266
0.0,0.18125000596046448,0.0,-0.2617993877991498,0.14142135623730953,0.1414213562373095,0.01753879380375014,"[[-0.24696944653987885, 0.06785551458597183], [0.29749587178230286, -0.12212446331977844], [0.41334331035614014, 0.21208539605140686], [-0.13554206490516663, 0.40509772300720215]]",[0.08208192 0.14072854],-19.139388930993224
0.0,0.18125000596046448,0.0,-0.5235987755982991,0.14142135623730953,0.1414213562373095,0.023884322534811275,"[[-0.27274075150489807, 0.11512679606676102], [0.24598760902881622, -0.1326531320810318], [0.4011496305465698, 0.18469855189323425], [-0.12346971780061722, 0.43782466650009155]]",[0.06273169 0.15124922],-25.588510873381022
0.0,0.18125000596046448,0.0,-4.440892098500626e-16,0.14142135623730953,0.1414213562373095,0.059814485793237074,"[[-0.21138237416744232, 0.022777892649173737], [0.30056294798851013, -0.10144935548305511], [0.419357031583786, 0.2315489947795868], [-0.14345791935920715, 0.3723974823951721]]",[0.09126992 0.13131875],-14.262494273079659
0.0,0.18125000596046448,0.0,-0.2617993877991498,0.10000000000000003,0.17320508075688773,0.012207146950006272,"[[-0.2716246545314789, 0.06512627005577087], [0.2878668010234833, -0.08070133626461029], [0.3819694519042969, 0.26513680815696716], [-0.1850341558456421, 0.41307374835014343]]",[0.05329436 0.16565887],-14.611026643957835
0.0,0.18125000596046448,0.0,-4.440892098500626e-16,0.10000000000000003,0.17320508075688773,0.03763504504732103,"[[-0.2405071258544922, 0.033218372613191605], [0.3330083191394806, -0.052452053874731064], [0.3885067105293274, 0.3012264370918274], [-0.18748125433921814, 0.3856537342071533]]",[0.07338166 0.16691162],-8.50522392577428
0.0,0.18125000596046448,0.0,-0.5235987755982991,0.10000000000000003,0.17320508075688773,0.04043360224374164,"[[-0.3016418218612671, 0.12076381593942642], [0.24076537787914276, -0.09207301586866379], [0.3724818825721741, 0.2419017255306244], [-0.17121021449565887, 0.45415371656417847]]",[0.03509881 0.18118656],-21.394266514518232
